BlankMeshes/OC59/Index,X,Y,Z
2110,20222.792362833447,-82357.93990334624,106861.55951929085
2111,23803.622552297216,-78917.42131850029,100907.78547780146
2112,16783.808059239833,-77380.98646032001,99848.56697548364
2113,30642.547847522063,-60063.21378924416,92359.0406905822
2114,4604.44313504082,-31480.85298585896,125017.27137184794
2115,41814.992433427644,-47174.30705258631,86377.36747117394
2116,42401.6841026426,-43169.38833668106,84162.71101252221
2117,41954.35466975283,-39091.82846869377,84030.2457895695
2118,41898.18694892113,-41087.57735304459,84072.92900159185
2119,43825.41607139037,-33841.342784749766,86108.37707396933
2120,43704.039698875065,-32798.744116016685,88296.26256200773
2121,40717.10638123333,-49619.898305667,87876.99855650139
2122,41424.62014445944,-43952.07338255491,85625.91850341925
2123,41762.00386269516,-32843.91952120055,89005.41234463625
2124,40411.7288423956,-45908.43253978917,87406.72386786032
2125,18946.17437169405,-49153.83260853109,91503.58057582541
2126,39283.48852377626,-37663.37751553152,87252.66628610504
2127,47601.26058855501,-30038.409786992273,99970.33323426012
2128,40481.653110170904,-34924.35909401176,87496.28263735936
2129,40252.60008857887,-33347.92736218018,89177.64069733596
2130,39252.15240474711,-35997.28868598062,88058.62036854234
2131,37538.749674056766,-34423.95188470681,90411.87021933141
2132,35418.18846308972,-34316.930263663795,91944.68552073136
2133,-6749.313482272541,-27558.760128728438,117781.17134675675
2134,-9475.68837022964,-50330.9866237539,122101.4481859731
2135,-12723.45020595175,-28969.917807509097,105818.85484520014
2136,42452.07266768313,-31753.43773458643,132720.3161975829
2137,4001.9739620080063,-28132.990325818544,101544.04039332757
2138,-19931.97057616382,-42561.94691868513,114630.24185280397
2139,-21677.480733764052,-22848.65249961354,113586.27686423881
2140,-19826.808301440087,-20001.455269737093,119200.79003839083
2141,-20273.03595133947,-22376.597264638163,121952.06707405811
2142,-21032.22415477994,-24764.839151940552,111687.93386974362
2143,-23079.531989358897,-32241.367369341147,118528.92426108626
2144,-19525.314634534112,-20243.41800474142,120722.80682814168
2145,-19859.318474621217,-21098.902328204167,116396.01716218799
2146,-19389.38354601232,-20848.679793275696,121129.75001631271
2147,-21056.0508786158,-23074.179233820654,113475.81925226873
2148,-20338.683486713144,-23353.522393636755,113337.79942883205
2149,11655.893644514506,-26463.042407027206,105750.48465316276
2150,-16880.08013337803,-27810.204583443254,107635.80705155688
2151,-19354.404800708573,-22907.133535300272,114172.65132776092
2152,19729.275969487047,-26251.5617125409,105894.50407155123
2153,12687.883808496335,-26648.522773905002,112923.24274763122
2154,-16857.210222863272,-40985.64963384002,119989.81144630247
2155,-19097.653632554273,-23571.01396343328,122111.36596648234
2156,-7085.490609926326,-26161.57826754661,110713.16121904094
2157,-20415.052995987837,-34076.21052531964,119579.85638600736
2158,-19744.14999778939,-33958.480042924595,105336.33561750597
2159,11182.603000623025,-26621.266801453694,112588.99372989252
2160,14958.635337156695,-26032.668707458703,105626.26566629203
2161,-19918.44196292919,-26954.308298444932,109069.18921923685
2162,-5041.737989115191,-27626.320060166705,103948.14178628591
2163,-12186.176643832747,-26197.394121885394,120074.75850954834
2164,43395.08645339136,-59696.64771148718,139071.5508937163
2165,-20554.509012739774,-30056.13606101194,121598.2062887031
2166,48358.03154926838,-58767.85880058159,135547.19550335192
2167,24043.3613982935,-49109.54519562376,139071.3582837228
2168,-4446.210816856248,-27514.778548845836,103774.19532300913
2169,-3085.987645824143,-44050.929614084,128329.00112870916
2170,10956.807163248022,-47530.38284321627,135013.70615825788
2171,28985.35415649625,-28880.116653185687,124135.71262981887
2172,34280.44355330094,-30552.909947972657,132829.27224940126
2173,19253.66525803145,-48645.33440544251,138195.5401953077
2174,13580.696795584296,-46570.60359557721,135893.7996699629
2175,-19175.730581836287,-24623.459572035816,112166.74506994868
2176,-13354.211882606396,-31657.46341990433,103008.61583390532
2177,-5798.277649312239,-27019.723589364712,106216.41704236185
2178,26219.843939400565,-54553.46366906323,138501.2868056301
2179,-19187.99866428594,-26213.794087241582,110144.74048050462
2180,30095.541743194215,-29628.847256385085,131064.49905078238
2181,-4132.914349001405,-32193.238495888294,98351.46902847491
2182,45482.71221159327,-58430.63666403219,138865.3726994774
2183,-15649.828227215321,-32514.73182251459,103897.46291068975
2184,-17088.95855213985,-28735.206414878096,106563.35435926668
2185,45201.8874281489,-59507.57961633949,138366.98345647182
2186,-7636.630543689742,-26722.20307632027,107953.28858671742
2187,-16635.889778188903,-33169.68257944552,104449.53649074027
2188,-17160.06635382763,-24048.572984861203,121536.43968709168
2189,-17234.7288276669,-21527.036819870315,120181.18711820734
2190,-15637.6038567873,-22577.52835318586,118778.85771659105
2191,-3656.1378577632318,-30774.103505491,98835.1675382725
2192,37681.934750920664,-31877.759442260947,133430.83192042372
2193,-17211.158063622246,-22500.50337148586,120765.89477241677
2194,-8733.594434476929,-30161.821979706616,101939.41742977692
2195,-9709.32261469976,-27125.292057637755,119112.12067356952
2196,-16006.264098646725,-34113.81470802764,122805.1333011068
2197,-15372.246889145168,-27966.7152462707,107389.17040712606
2198,-16360.084213779712,-26948.804285732735,122665.71412805635
2199,-16012.83072473499,-27241.08947804092,108557.87802193999
2200,-15751.04947451093,-24704.650183008336,121153.79053327067
2201,47105.46318319949,-45263.96691605336,138938.73889488037
2202,-13399.03679788801,-23878.045791336353,117227.52180046287
2203,17310.635405247824,-31105.113515172154,130571.42672112198
2204,-15590.847318988364,-30709.697947340053,123680.59698395153
2205,-11241.724030484282,-25790.20993494549,118916.00960421274
2206,-12284.885734092177,-37240.37237423567,123782.628100785
2207,10240.843936653482,-26735.158075244402,103941.5305253526
2208,-14538.5956535092,-30492.146512512292,123335.62861612381
2209,-12492.986755929025,-24906.35495737734,119324.46638560304
2210,-10940.116710745417,-25230.66800190617,117700.84247408489
2211,-4350.787446631956,-27860.153577804685,102826.85496734497
2212,41584.35918048456,-41357.50908772508,138044.31545264125
2213,-11952.321014151794,-25233.35017130526,113703.37501852613
2214,-8816.075013356012,-26454.507434373398,109492.1316175882
2215,25107.63260537927,-40912.360749940686,136913.5506518223
2216,-13152.168442316428,-27104.413146431016,121183.5718214185
2217,1167.842254156379,-28722.596719463603,100181.27754033857
2218,18748.18150015382,-32252.693566692975,132030.2025865881
2219,-11791.314228443196,-26762.123284005113,120211.65159138643
2220,21781.901430798305,-57702.77034515896,138571.97646814794
2221,47131.66687018046,-61999.61798324095,132015.85978161282
2222,-11377.320317037229,-60012.153482790585,107697.95210505441
2223,19115.10672732477,-26803.020910978506,113111.09499881303
2224,-14984.301993214514,-41662.743432160394,121544.43677435875
2225,31228.654182586317,-28753.70601297389,124575.90970221274
2226,37081.77068046446,-26520.692083316044,114516.25496575667
2227,-3682.472606227091,-67301.17964721829,119375.6069454412
2228,36977.259081350705,-61959.338598936796,140308.84817883922
2229,41147.49453201282,-61822.850157473535,139136.57796407514
2230,33476.15667713275,-60893.088775993485,140458.4430481525
2231,42752.36976365358,-61832.26915009582,138612.67362271502
2232,-11910.728788916571,-48286.00173195824,121940.49377605596
2233,28533.858713840367,-26754.599322279624,112556.56733601443
2234,39669.17140256558,-52072.47604836585,139309.3402385849
2235,45641.22366253183,-61050.27991644691,136161.7295744054
2236,49602.86162225304,-35854.60896112872,129573.8296281574
2237,1474.188741839668,-34132.027747812455,124989.71840497541
2238,40151.090035615765,-61014.44720717186,139531.41121135326
2239,46241.48082465889,-61260.04095358183,134840.4425077461
2240,-648.2973170939191,-52834.65832437759,129143.88155456183
2241,16536.225193599075,-26435.77394376588,111757.2892765376
2242,17221.66257168154,-50864.64819912378,91142.35790023545
2243,-5098.59479936153,-27222.567625738713,116468.6052021926
2244,39201.96638502721,-32394.9663147378,133670.0283835812
2245,-18515.083820620315,-45258.64745440926,107912.48715870632
2246,-737.9278890817387,-56498.319191623596,126166.1906070029
2247,48480.27804624135,-55329.08817375779,139050.18467044187
2248,-4990.921377296783,-52579.37708748731,124052.48144256264
2249,47990.85863476749,-59560.571276182134,134785.58535910348
2250,-9501.897922769505,-51102.1822207648,121192.36044317142
2251,17293.847984648975,-26988.188208544918,114609.90935117418
2252,-2505.049359983457,-50947.15924377326,128467.43004974686
2253,36363.79294098045,-33917.541083624405,134700.27470129478
2254,39193.18269904294,-55367.057289110584,139825.2526858028
2255,51796.18340003464,-50506.49131867701,135793.24356526154
2256,-8587.910261877296,-54321.20302331689,118475.11605336376
2257,41729.26364427052,-51108.889324048345,139257.79219092114
2258,-12016.987379992945,-38405.35893104945,123867.29969956016
2259,16069.586002983364,-55195.363914907146,136754.78356172505
2260,38103.74862524903,-41519.20506503032,136521.24608265902
2261,-1212.8417145248704,-55413.565086728544,91910.94942288287
2262,36467.080214414855,-54058.64116297927,139549.61655806034
2263,9657.531702619395,-64148.06157507583,94123.50323438899
2264,46537.143852356414,-38223.4664947165,136705.16254050744
2265,43599.0323461451,-58069.40204986449,139587.9838238239
2266,35566.17673132152,-55476.38499735366,139801.16004667454
2267,42600.430843436014,-52408.76684243922,139485.13924942134
2268,36585.97141950811,-51049.45572067076,138928.03694614166
2269,6776.467406257236,-71639.06688287765,99040.51663045556
2270,33277.831599141085,-29792.84089065788,132276.52385468245
2271,-19801.996448706574,-48869.72774131408,95117.49379493868
2272,35450.70371282413,-42320.07177357288,136710.7345789521
2273,-6371.892943579469,-57024.61594768067,91511.20761311328
2274,35324.04766069255,-33897.11000972944,134588.10370921253
2275,-8020.309712495221,-29997.40876691337,120745.7340112951
2276,19553.076804998756,-80143.2968653603,102197.5847308785
2277,35502.269479879214,-38922.26095917104,136003.5260861838
2278,54898.26193932638,-39140.80043559692,98413.27280789093
2279,-10978.983643946958,-31106.4694806841,122198.74019464433
2280,7171.850957470777,-59117.8833374495,91914.02591155434
2281,-14012.489493241386,-33218.6983604395,123387.21930249785
2282,-19890.493274424774,-47934.80362918377,97978.63721485279
2283,-11506.826437609756,-47415.681573443435,122924.54494732077
2284,7889.891146150882,-39744.001022887926,94884.19431017266
2285,7603.084548941812,-62443.16199756525,129382.62210245088
2286,-7854.02604045262,-45214.03372544099,88247.16106463099
2287,-2447.3330303032335,-49044.901920175835,129136.55047454187
2288,31178.558217727867,-50475.91000992856,138850.37276538153
2289,26914.566298731013,-29182.692367515592,127995.62969584443
2290,-8812.255303415859,-64920.08827198894,111830.77879487896
2291,-17410.167828777092,-53286.23744211057,96992.25441635252
2292,13203.869322806746,-44885.3710113563,135424.71333605514
2293,8180.287074892181,-40261.10485923445,132032.75349176038
2294,-10441.40922232862,-53317.014909337966,84045.31918581811
2295,34791.424928559616,-46666.275975164244,137990.290469674
2296,-14665.137832013039,-38058.122813725495,98999.11132801269
2297,-18128.88982951805,-37647.76394278459,119872.63746701732
2298,-8186.326954450901,-26892.133922203375,117838.66137009684
2299,17487.654684720743,-28360.646031460317,121867.27463442947
2300,23208.301335663316,-74280.11297899151,97640.92956732002
2301,16127.45325080477,-30499.539009977198,129297.1411784157
2302,-8693.128442599349,-53376.821968201744,86020.62906693605
2303,29095.59605286183,-74509.63854930176,133028.72064084897
2304,-19909.601493554652,-45641.75456863205,105806.54748872531
2305,1713.764245252804,-55946.51281925703,92125.95309998834
2306,29409.210183650808,-29149.454763328646,127810.57378908343
2307,1631.3179137700386,-34145.62378364973,97086.4493506118
2308,-13633.629148461005,-39975.1079350424,122913.75470819739
2309,-19313.6476838288,-48611.59110384501,98785.32288104789
2310,23783.671429537775,-76269.26062017369,131401.91138038007
2311,8874.654922413627,-29915.845945401594,123864.80037550595
2312,9726.09423126091,-69322.64277586824,127942.10893254481
2313,13077.353668545842,-76605.94541110768,121131.6560613576
2314,21453.78983140958,-32898.8114789772,133049.68886663357
2315,30734.452928421488,-31711.76745145132,133543.7674661401
2316,-3523.1575894911,-49446.03558233281,128079.30106763686
2317,31898.52137985564,-33415.624360492875,134384.8347846348
2318,30862.08791393621,-42281.00163052417,136815.38622164665
2319,59821.79327085389,-51190.865395336936,102298.83170686937
2320,23861.811236644884,-46867.9151188163,138955.46011414749
2321,-5926.147169225016,-26366.899831265247,114597.97286865025
2322,-10625.392205333606,-33680.7331756696,122529.26482240834
2323,33373.895028080624,-35874.454398629896,135074.64817766967
2324,60370.92675949192,-41896.6005348072,117507.25342595573
2325,-10204.636868556,-29600.191929670356,121317.90907358465
2326,-17846.171515159007,-51172.337421598706,100418.7081415045
2327,28094.873125044272,-49489.819441254476,139170.51308010865
2328,60055.420962760916,-41684.9893546889,116645.0399425436
2329,28147.97384317248,-29365.41677754598,130481.77925487843
2330,-8677.23785621709,-28031.340054001386,119237.95797889266
2331,18377.72351139419,-77993.65040146916,100165.28924257022
2332,23999.03718699275,-64250.79840312979,138231.11872495522
2333,29339.108370681755,-44850.90142607559,137837.4790303005
2334,29110.407993466077,-30239.086429979972,132339.11417824103
2335,-4848.610775346161,-57166.51120690409,92232.91276059498
2336,-5145.375549848652,-26559.550684040565,114776.67384325438
2337,-12372.526676779435,-34156.91551130553,123197.85735286442
2338,-8981.699475801073,-32196.333991630803,121816.91282312127
2339,6081.1559146796235,-67444.53875410312,125869.5673238948
2340,31422.965865626924,-32420.122996447622,133985.80410136597
2341,28682.84035773178,-47786.8378786283,139029.28930930124
2342,25992.713360737027,-50257.2374705679,139101.82031982834
2343,25937.110401130598,-29559.7301282489,130852.25531785483
2344,27132.591716535477,-29439.199344649103,130967.55518724583
2345,31708.542202933175,-39098.99853480704,135675.9918759358
2346,12077.239426463248,-74570.93627663453,99355.26784277508
2347,21377.018762719217,-29309.419975102523,128954.14865077972
2348,295.3640648171769,-29198.281779269753,118510.96699966588
2349,10582.195428458379,-46131.58040596522,92100.46422282439
2350,32506.234136492872,-37448.08869691406,135254.81827093093
2351,28711.88128704211,-31482.856353445466,133337.88101248982
2352,31232.033416465983,-35260.95607232655,134904.20434161546
2353,6426.764918111322,-30787.92667861855,98835.29828120065
2354,27435.40304854107,-44670.839072828225,138142.18599387206
2355,28554.913999500382,-45883.38853554274,138437.7715189885
2356,-2608.086788975144,-44300.268867720384,93115.24762213242
2357,28607.935484931244,-29932.027395076664,131980.3487608927
2358,-8775.468768700377,-31299.394213806205,121571.0020639624
2359,61608.450930409104,-54441.90267969851,105973.23834706249
2360,7187.415747433699,-61214.17592952494,92888.992290255
2361,-673.4969712869681,-27238.63200611249,113934.41874750121
2362,-15698.90170270633,-48663.61673567759,109801.39979435122
2363,-6294.679454386614,-32575.97835768484,121392.07260262684
2364,26536.591978220615,-48263.28952418956,139356.0585093002
2365,5742.666414601022,-38558.19495966866,130426.31128414413
2366,58142.5724149409,-54505.708550790216,100793.9802745709
2367,27844.66729085354,-29887.70329155268,131999.78861068015
2368,2158.641485443022,-54298.14209162593,130123.97638014713
2369,-7573.001570107612,-28503.89788363617,119046.02282651147
2370,-2700.8456491391257,-59542.465556583105,94656.50228803424
2371,-6035.591700575548,-28553.416055506594,118675.29322945123
2372,30147.909535828294,-32904.828275465305,134249.61747034965
2373,6349.160024035948,-73927.22215646518,108341.52834875687
2374,27932.584088544434,-42196.86309235026,137009.7460603117
2375,-7727.718957378634,-32474.425335714684,121505.64195190705
2376,26853.47123681562,-46708.22191121991,139067.44486447272
2377,30873.902027415814,-37530.1050586841,135205.52298247055
2378,29372.072226170036,-34722.14801058372,134905.0920740779
2379,8844.237050915744,-27307.144587308492,115851.30965618083
2380,29410.84868589163,-33417.064670939384,134484.20105128078
2381,30084.820891399206,-35578.27717701111,135030.14567803926
2382,30675.536647508932,-36265.4203499672,135012.93500125565
2383,14502.727712045635,-68469.1473274873,132085.85508624717
2384,11406.830211370117,-42051.25004322073,93216.78377262143
2385,25842.923982180888,-42967.041414266925,137692.5958615656
2386,-5510.374681133567,-52891.263521620436,123027.21249892862
2387,12601.518484104034,-47878.19393309794,135663.19303286524
2388,213.57734405727814,-27581.03387904088,115083.54821310521
2389,24095.84720631736,-31563.42340001435,132655.88305566178
2390,6156.310282381617,-33197.13342430656,127298.32604908827
2391,12582.777229192134,-51436.055410137524,135959.34840041926
2392,1315.6096145432368,-66432.16794200966,98930.6463480398
2393,7485.326462828412,-27594.7271877258,116109.48736732402
2394,28375.86641217608,-33551.370547002516,134379.48457211276
2395,-9686.596280730446,-52578.340283631216,118858.70785599557
2396,13211.873564873375,-29183.385015608244,124679.4503509368
2397,-6393.511523569528,-33431.955842403375,121396.82433867453
2398,26789.75758254717,-32432.8959330581,133618.2259021625
2399,28374.333259612467,-37773.639646294905,135521.2488972474
2400,-13017.812779677923,-57952.39430536481,104516.59249263766
2401,4087.5211461204053,-30072.20715266408,122343.29138711828
2402,25873.06450876585,-41702.15586175043,137118.76205537398
2403,3244.622799550606,-68660.12393927817,99668.93458303838
2404,11108.972467957858,-29936.399085589375,124962.86370162843
2405,17250.87598389447,-54014.8037770479,137586.43379399972
2406,-5184.665065712214,-33160.75383928581,121521.04533680147
2407,55828.51109232175,-34706.74198744501,123453.33907552024
2408,28497.583514266742,-35384.658697019884,134975.38509963444
2409,27896.296501971447,-36554.71144287677,135222.38919426952
2410,19726.717489427592,-33654.782937640375,133316.5585537006
2411,23785.19455308999,-40121.96320874639,136641.27393660398
2412,26802.88913617128,-35194.53130328427,134741.1202192667
2413,23118.841089284935,-42120.254312026314,137587.202323282
2414,59469.09122861351,-58010.49302524933,103026.30998266817
2415,22225.429273434733,-44962.18114743187,138415.90147387242
2416,5138.614625214466,-36387.14897202228,128907.77902446536
2417,8518.20584310435,-29314.200497068665,122287.39310915317
2418,9204.800285924117,-31863.02546088686,127386.35310147867
2419,11247.05793389224,-31412.99156547118,127921.12526759635
2420,12883.158519528262,-30690.431520537575,127975.81790425371
2421,24209.402410443283,-37843.46793905896,135613.14952253527
2422,17413.1540615935,-34752.00631648856,133281.70070420022
2423,22672.04077594017,-46209.34434707251,138820.0485366327
2424,9157.426604586313,-30732.98085676443,125709.00141820591
2425,13169.13059469403,-31496.46481421622,129171.87371710276
2426,14469.372907123003,-31967.994646968185,130308.43215747965
2427,21107.55595431579,-38959.592599420255,136121.11491599612
2428,10830.238048600111,-33488.04295728893,130050.79195548112
2429,3195.3270739906966,-33051.10843057807,125548.85580797622
2430,12564.419090361183,-36178.877557338084,132385.07538810506
2431,21899.59937541861,-39696.88826705279,136504.65190694938
2432,8372.205188147751,-34694.04032871692,129661.76708088424
2433,2633.9682224206867,-34481.8480726173,125901.04513688857
2434,10335.99078387872,-36149.557829218895,131410.08343394226
2435,4460.506317237768,-32940.271648573806,126322.98073000612
2436,3827.7569049372532,-34919.32255915158,127077.72243021808
2437,17752.06164592589,-41385.61330063109,136495.7265246944
2438,6124.489123348658,-37091.48301473898,129928.62800214502
2439,7305.579875610122,-37981.5585074952,130859.41151812264
2440,15424.2457502008,-42944.30772354403,135972.09313981154
2441,22685.16964089395,-55405.085514563034,92265.11556885394
2442,-2787.6844863709925,-69335.5286748686,110446.29263046276
2443,18612.00319388339,-70086.00159291895,96229.3631029325
2444,16690.049607301567,-43032.07677578312,136533.91021524035
2445,21910.62526170519,-79864.46363532532,127078.96669769146
2446,23434.22917927093,-57610.8935845526,92579.54594793454
2447,19005.904818959432,-79609.72075203116,120993.65989766306
2448,58741.288789533406,-34969.278786387964,120784.90481612665
2449,5585.889575785445,-37864.638940869154,130067.3764875136
2450,5201.668817328563,-46353.99202464754,92941.31870639113
2451,12191.179119880664,-59123.18550582508,134223.78836363106
2452,-4570.429849761051,-60688.10810523501,95855.2960845855
2453,-3993.134018358462,-66024.43313753826,119543.93378544028
2454,23037.3766195596,-67645.15821495635,136137.4634926289
2455,19609.369615278636,-75097.19329564639,131256.65922721027
2456,59768.6946028955,-40496.6792208223,104947.91356789139
2457,-7294.313663492393,-34515.900610582874,121774.72532072401
2458,-19371.72353405629,-43724.25936026691,112161.05762388757
2459,-18165.058422018166,-47799.443810671626,106045.8147047386
2460,13024.23939216731,-54983.17330087612,90463.38796452682
2461,-5614.876622573835,-34432.24456667543,121880.19155571076
2462,58189.12439551363,-34296.167609972494,115787.15511881847
2463,4979.193911833283,-42217.91924452612,131467.15642940273
2464,2679.3653240912304,-37231.16591928164,127702.48607042908
2465,2057.0325066766864,-35861.62819651287,126286.7400902834
2466,-11941.833147925963,-35632.829440349684,123434.05494088244
2467,-19881.62474636829,-41476.44396688394,116016.64222195646
2468,24190.451145129682,-65749.93938203657,93874.61196909045
2469,-15423.193646215868,-43126.13577891113,120858.61661053955
2470,-17080.601574610842,-46321.773433771064,108083.68660331117
2471,-16093.928166917682,-37909.66212723545,121504.46976796562
2472,23738.45634999286,-61242.9427378802,92653.23785706481
2473,2723.3034802444545,-58556.057059808,127787.53712013915
2474,-9462.554774080012,-36540.21857458862,123085.95331370218
2475,-8395.958474123023,-35466.5780004129,122257.15905378667
2476,1364.6045652171788,-35634.62004304843,125635.023988507
2477,-17241.27311618628,-45663.966226565666,108451.6425351723
2478,19329.166320071057,-63058.93367707981,92863.96054697291
2479,-17465.961676189516,-45475.8957661996,114730.56829251966
2480,12775.425603832258,-78915.58873489052,102136.48495515632
2481,62538.25442579734,-53573.126460522835,108254.9642375369
2482,1974.5900761204266,-55415.97227561665,129199.45704575778
2483,-6718.1770266411095,-36338.570838705506,122860.39230496634
2484,-10387.902399128963,-47066.903111209875,123922.37992075659
2485,21894.04925829412,-69106.11844560462,95268.70673027926
2486,-17091.58691799012,-51220.28568384904,103995.60922092605
2487,-17380.90981849732,-45608.277394446784,107547.14185454341
2488,59986.93177885428,-57538.240768078926,103540.74249669953
2489,20387.310752276328,-56785.11193692183,92023.33540587674
2490,-16408.90208351619,-43503.995608022415,119846.771323022
2491,11941.910270131573,-78193.80949132248,101133.48629384977
2492,-17105.20382117615,-42872.15259614445,119299.99365246505
2493,-10401.263603424346,-38479.852022412444,123928.14012852531
2494,-6597.805526884083,-54371.54908130464,121153.82494728218
2495,-9365.443118486668,-38022.47443938938,123663.48205637273
2496,-11440.000312712786,-39280.7980688417,123966.20433180366
2497,14828.218511482564,-59420.468547522076,91273.90607228702
2498,-9817.298898402365,-52022.71926974749,119539.57549223817
2499,6416.5804810726995,-44153.57017063342,132366.97979000877
2500,-15472.584119665387,-47917.49738990359,115719.20203337919
2501,-15243.700433464495,-48515.304707384894,112617.22469113304
2502,-17195.727187992205,-43869.60642925507,118994.48075415786
2503,-15795.144004160897,-46222.44417186223,119136.87391537688
2504,-16729.965371621714,-45233.58639512285,118932.42402547464
2505,-4459.9709075409055,-41863.769473165885,126625.50665503363
2506,-15769.417034817365,-45568.625164079225,119816.62547007116
2507,12269.180999063283,-51550.468342454544,90895.76674690987
2508,-3631.64113791689,-45385.768593375426,128387.31318771017
2509,14872.81543984317,-76512.70722393428,124109.27789085511
2510,55004.02158925525,-40545.868847515434,96586.46291350095
2511,-9502.240620828521,-48227.00765589297,123944.21666970411
2512,58805.211327820514,-38566.49449799471,104297.32663164848
2513,17038.840657709163,-68238.47990205525,133635.5613310813
2514,15454.798609416057,-52691.25504673548,90927.11362445005
2515,15932.76976502259,-58957.79818542807,135917.49998615615
2516,58979.5558112781,-49508.55832042598,100551.92235289715
2517,-1253.2087824508615,-50608.338979108936,129768.24665109404
2518,11307.28286573174,-54186.53617811909,90567.58576351404
2519,3038.985960065744,-52961.916205111855,131771.68608201863
2520,62231.65966210016,-54063.92734537773,107294.27130316023
2521,-4413.939989738683,-50797.312654381916,126344.33085176274
2522,6810.27564196397,-55365.35543358953,132735.13496009592
2523,53168.0339632589,-41210.26134598787,129755.68840407416
2524,10770.833662153454,-60346.013593978874,132925.95288249815
2525,61550.61795364746,-48972.037263784696,106440.61388857523
2526,-3559.965880457516,-57212.30857969275,122761.96197867475
2527,19500.540446363324,-82631.85600747268,108164.83602961728
2528,17352.53759744513,-80901.27693371683,104527.79467953966
2529,12130.69862731457,-78035.69717893028,115434.35173438612
2530,22517.394202666113,-57399.44539139845,92515.14860035214
2531,-14980.812325266272,-51526.565425610905,108454.952271319
2532,-13217.057523324595,-57666.95059977127,102543.80830173707
2533,14485.328208692867,-79571.35871497415,102461.90819581799
2534,-12717.46291156325,-57059.08968219003,108142.65139631188
2535,15017.528230329668,-78872.09958943169,100821.94815207261
2536,6345.02934332217,-75576.7456911342,114131.61647128375
2537,12228.705746350252,-38479.13262868825,93834.9774063663
2538,15773.030536872599,-80505.84481189448,105664.27015228022
2539,24373.447436007616,-77720.65906758588,99903.9632505636
2540,10709.114835231221,-77194.27889113316,110337.89686887329
2541,17974.99795136315,-79016.15872577947,101126.31774670235
2542,-11920.389631629148,-56936.20807568856,91995.33230628986
2543,57311.568585426096,-47438.59808664076,99432.94055250463
2544,-1596.9698425190581,-68980.53854644287,107181.09413604392
2545,3618.136855195955,-67548.7166513297,98353.73386685211
2546,-9106.149488264607,-55327.41803610407,87346.67264214884
2547,16898.499857937164,-79751.05679746707,101843.7022008947
2548,-5235.869281115701,-43224.437841460574,91894.00721818868
2549,7498.127639398319,-74805.62041349724,108039.60756737909
2550,18127.818013999164,-54602.2434030387,91370.2180745607
2551,12215.216799889451,-78187.42053472353,109355.56602704016
2552,19407.11191975478,-77391.56898208988,99803.52877497667
2553,529.1736413965599,-70300.03853578323,108209.60952281108
2554,25274.801863870212,-67878.43677296532,94685.49554577007
2555,21046.9083964118,-77342.71998482179,99736.65430846301
2556,11847.214541878466,-50441.51504537194,90918.84628729102
2557,18629.732307974886,-78459.36882529629,100480.86787419992
2558,16264.82828587627,-78583.64559650171,100588.19762256958
2559,17972.838866806374,-76957.24098573974,99592.15204142116
2560,15510.53395321713,-77704.2889331414,99940.75632852195
2561,12894.303453029044,-77783.14251033597,99871.0576339709
2562,15862.45175969022,-76005.34411042542,99288.38521544183
2563,17406.707954808757,-76188.69760639878,99186.28341446951
2564,17897.17457114104,-75970.02560152023,99041.51737433372
2565,13630.53873139266,-75697.50306408839,99487.30781447998
2566,-14657.83040426575,-49396.307985491956,111535.28113391648
2567,-11555.985876453493,-44271.934851953934,84533.10796423187
2568,-11660.204819952274,-47689.56446113077,82370.44688170902
2569,-11513.693372332387,-52360.465544394356,81992.62315220144
2570,-10936.610749103313,-42533.47852491006,87217.00630320841
2571,-11718.022365687717,-49462.402070431046,81401.39402587326
2572,-10183.331866404798,-40953.17043015648,90843.15704287632
2573,-16854.237989896457,-52894.91955532715,100721.46857950489
2574,-15252.347973179347,-55591.91073380542,88449.17935245179
2575,-10973.415789243396,-47446.19085486185,83235.34377354983
2576,-15731.516427392125,-55485.7743888041,94955.09853717432
2577,62561.91993705722,-51979.863827240595,108729.42034123559
2578,-16245.239028993768,-55471.42318471442,90011.0481342017
2579,-14076.479091480405,-55625.62618773878,86968.81098286623
2580,-10640.279945582392,-43787.45406502864,86024.1590830852
2581,-10777.603046335105,-51126.61162722758,82169.23141077755
2582,-11646.953079464864,-54224.9243274774,83469.37282094645
2583,-10509.530048394503,-45053.9770034848,85178.04623235791
2584,-14269.038543332514,-56372.54337546576,98970.57941942503
2585,56532.946785979904,-50614.85841699372,98197.27168631734
2586,-13918.742852134394,-56341.5807185562,92258.91510628563
2587,1126.2518201534704,-68669.62899796851,103700.55740006221
2588,14803.032614843265,-26502.337715631562,103845.61869777244
2589,-9184.216696171272,-45716.369643739425,86342.6507241485
2590,-10191.366791369031,-50685.91416083149,82833.36737120117
2591,-9595.310472752408,-53491.13904042471,85154.3519222558
2592,59700.36506115126,-44940.16930484562,125603.2159630422
2593,-8535.33838392931,-54221.55751378824,86861.74513765871
2594,-8148.587215372519,-56800.652080392676,90310.29154804572
2595,-8439.711095371042,-57887.47679504835,92431.316816408
2596,-9210.152692515145,-47709.73066188985,85098.18956217333
2597,14419.0677223684,-33006.59218509229,96274.55249056498
2598,-9057.543355953401,-52250.21412279938,84968.34124280533
2599,-3875.0555297186743,-68997.36607896202,114697.66293338717
2600,-8201.461737061598,-48734.95543923539,85756.68722646593
