BlankMeshes/OC59/Index,X,Y,Z
3004,61242.09983401382,-55392.47787606764,116865.28015530642
3005,55847.993917259315,-37826.35798904082,125990.1595784589
3006,47021.55225837108,-30714.28104641293,97820.91445174157
3007,47834.49594171974,-18517.027224211353,105081.68201431599
3008,53345.35435990198,-38940.65149447054,98779.89045416233
3009,60325.48628901091,-48468.291402075076,101914.08291508697
3010,59365.559631727636,-23016.336940042875,111135.11826767464
3011,59455.99542247914,-25121.890582202843,111206.1814183777
3012,57875.92317242748,-41945.88005413413,100260.96696917086
3013,42980.56174450504,-22538.500798781683,100201.59237687346
3014,58881.4397643187,-29854.801936952277,103183.49869555468
3015,40094.26316779516,-22750.001202288848,101793.08736014945
3016,60746.36042419545,-48803.171972922486,124963.07349908221
3017,56268.25387940998,-47542.43071263214,98117.10299190314
3018,61399.367711814964,-28143.371469080343,107040.25322172846
3019,62528.40814806278,-52368.2616226769,107437.49151077171
3020,61812.158079318746,-52875.91203191272,117098.38902133614
3021,47471.46384470064,-19402.4666302559,106127.30073635966
3022,61289.978134952056,-24883.223308110923,109765.4305932155
3023,47089.74798123698,-25427.15278886263,100284.37616072968
3024,60916.49646269268,-52092.81114404791,123039.79635410951
3025,57341.60353497388,-44686.24885081449,129216.72043748958
3026,63374.00659665997,-51447.28028751489,111251.62717224362
3027,59793.918147646844,-28832.87600787359,109793.5612077365
3028,39896.29541837911,-22048.43928776434,103449.56393803602
3029,62450.157833974874,-50234.78549842321,107166.1479782974
3030,61675.20937718568,-51752.090354845066,119543.32885637559
3031,56125.874643899944,-26043.944091535323,101439.3450956089
3032,49867.75784774342,-24708.94978732624,100980.86654055984
3033,60329.78997778639,-26344.02098545619,110069.24813708726
3034,52246.984073099506,-32716.389797649015,102204.33019357211
3035,62523.48787526215,-50777.73965178687,115790.14718218028
3036,54374.83583410601,-34986.17250251254,102775.12854638771
3037,45665.37376187604,-25886.75793828651,99714.34168522788
3038,56613.97491788366,-22347.531545116653,111534.54357154148
3039,62902.01957362613,-49730.975921050485,114905.86692686008
3040,59698.13637450199,-35150.189091054395,107827.47049995403
3041,60960.871244451424,-47315.944229698136,125514.89772814605
3042,57330.68094555372,-22125.54491594172,111274.14862366935
3043,63530.00614710859,-50226.79797753146,109902.25992878024
3044,40898.9350624446,-21273.92192998764,103862.14833115692
3045,62416.628033570254,-49446.665185874524,118667.50691869811
3046,42165.05795544446,-27014.782359444333,124393.43233945723
3047,52479.24589905488,-27202.786606129604,102074.69674517783
3048,50401.486664281045,-29493.019005118258,101677.8830850434
3049,58989.65163979124,-43822.89737959134,100935.25349841116
3050,58605.48235086521,-45415.802816617426,100120.88910219882
3051,59600.17585066044,-42830.61129241658,102217.67416388287
3052,56418.309512095344,-27058.156778913348,102077.1040173166
3053,58752.23528002084,-46913.16712321436,99783.35385026972
3054,60072.29982479908,-38253.52487339256,105951.61267470646
3055,63496.063644549715,-49204.917874115206,111379.22642345235
3056,62535.8398742018,-50442.106283380825,116327.15685499182
3057,54031.367391875414,-26789.7302991442,102247.2524214545
3058,60065.08498357191,-44863.06567689025,102314.46795244973
3059,60318.67308307896,-42135.206077802555,103936.01158747435
3060,59325.812482087924,-34353.10514175106,109074.51973040722
3061,60155.32824356222,-38555.94884259808,108307.39356658465
3062,62252.05211004034,-45244.30908154248,121911.71727552928
3063,59263.29739096886,-35220.2315511609,111702.51122155365
3064,52239.67519699761,-29225.850863063337,102605.50285768362
3065,63536.247725194735,-49107.64654388835,109910.1491907374
3066,61229.286404819955,-44593.568481322945,123990.15560727543
3067,63117.22183752629,-47881.76954690856,110325.29963452318
3068,49402.67347615113,-31295.8413440362,125667.43618149738
3069,54201.61197487689,-28416.13451601146,102761.78021514739
3070,54392.83755082238,-31796.283759104725,103345.67478700216
3071,62867.41108444605,-46994.95180128476,118171.10911559631
3072,59826.27921440056,-43224.99709092548,125109.29737584772
3073,62700.47444721952,-46067.32641064867,116420.24544278928
3074,62269.136050714005,-45683.926937094686,112247.33485077147
3075,60895.82637475424,-43582.09885898612,104789.00314313345
3076,60902.30405887684,-41863.02976269571,105750.5569020651
3077,62754.84844738055,-45546.25634315584,119939.151224729
3078,61002.28471600379,-43098.703053521655,123414.43824813215
3079,61158.541992449274,-42398.02298378555,108333.37039933888
3080,60075.84484663193,-41348.55147892614,123634.56629944089
3081,62177.94928719496,-43389.658568715364,121301.76906868354
3082,61285.26925451659,-43813.88226753754,105940.11294554126
3083,61320.67805461288,-42868.52646711443,106594.06952028838
3084,61872.90447936741,-42784.59967227888,118987.20130124172
3085,37433.31599753608,-40244.57200286935,136761.2955796723
3086,40832.75063271416,-37188.938523930236,137250.40633854183
3087,38571.71942382985,-38685.06505261435,137194.15698993584
3088,32010.783673314698,-31727.30878554856,134186.1538457208
3089,44895.916449804776,-20372.17780643004,106444.6098563778
3090,43379.106309225404,-21510.951803948683,107004.34569405271
3091,58369.63977277383,-28448.084874449476,111982.31445216546
3092,30730.73458242184,-29968.644609765382,132792.616601187
3093,26708.58050054917,-28613.057489528805,123421.37887783395
3094,36515.71999429621,-36003.471958719034,136026.88035508644
3095,32082.490094424265,-28693.007742261136,128383.8448941875
3096,19527.534823993876,-29393.215599468956,96968.68295162107
3097,49430.41989046792,-31847.86882131299,100371.66142164475
3098,45187.40762804485,-37018.48469588613,137238.77788893052
3099,18037.071353655454,-38385.16136374615,93041.72857528753
3100,33701.99299019687,-28566.62622841114,128703.95384218133
3101,39137.12748767804,-40711.20296877068,137195.22420799735
3102,52780.18198016607,-22906.204718670644,113185.83685343577
3103,57708.90763063953,-40597.62822472861,125855.5407675641
3104,37184.124039971066,-39515.66479373233,136599.98115083296
3105,55361.47290943012,-27829.170380385753,115770.78271300119
3106,33863.514342682916,-31910.620094442504,134236.70620447965
3107,47128.030814577636,-37026.24020027682,135876.17842078884
3108,60902.43124602563,-43066.95123310756,116295.6440896099
3109,43265.92618519083,-36631.82028388687,137183.39094196694
3110,38337.554005279264,-37559.00904504222,136911.29597161387
3111,57764.1496942409,-30960.329236424644,113698.83670957942
3112,41582.542063569534,-25977.98859041492,126895.62409752233
3113,35113.44079273965,-24824.906240563872,103061.1918338121
3114,32120.51782741616,-29205.9009868685,132109.64753492907
3115,32755.359387287543,-28661.140765098862,130552.18596923524
3116,50861.23844849948,-22564.76777906486,112229.64565035423
3117,56032.52266648344,-42111.77896688384,128472.87820193233
3118,56804.99173366354,-30692.433544736785,116062.86806260965
3119,57812.50388931407,-38030.63754081662,124527.82311794891
3120,38634.486336593975,-22605.63384044487,106434.08615450136
3121,51508.667744473234,-37263.78726315313,129646.90941436581
3122,38765.02451823565,-23437.98039089253,108273.68897608937
3123,51790.72707702092,-24500.353191236052,115290.93049094707
3124,52393.69471643466,-26051.70707723046,116563.627143424
3125,33299.248104429855,-28225.56532717315,125509.87858987399
3126,44451.22294381457,-36209.925873623026,137005.39461367944
3127,55104.130934858615,-30566.342955262317,119222.94788579433
3128,37588.44149248599,-35537.68783551098,136032.3624899329
3129,45181.51084344067,-28692.502042111806,119704.85918086037
3130,54500.39179374729,-41689.67641414796,129529.70152236221
3131,45981.41869053948,-36030.275988768095,136185.76266215276
3132,58377.75562521879,-37397.66547848919,123726.34470154735
3133,54388.59575342315,-40084.78459771403,128529.19622929483
3134,44242.60638388028,-22190.97961720584,108192.15577642254
3135,53261.24608174168,-27637.52635620238,117534.40328656536
3136,48773.27708884039,-24074.00516997248,113718.97998829748
3137,39578.75852683549,-32838.42710031519,134503.14465056168
3138,36109.259496661485,-29693.183999819943,132750.48533636204
3139,53048.12757388133,-39364.89274756221,129307.51891381832
3140,53803.02827679802,-35660.269720905664,126281.1515667345
3141,44556.50662489572,-24866.772175502072,111644.6816256402
3142,48225.01888256783,-25453.719214958524,115038.12699583905
3143,57769.09026507273,-33197.37444691508,120346.90521119292
3144,33193.23802652884,-26684.321738659335,117821.6256362026
3145,44290.74629527852,-33152.81020488507,134226.8372251079
3146,40601.79765468659,-34128.66749785337,135312.18356388112
3147,57025.57144658886,-33543.87621178008,122073.98435995576
3148,39922.30588494029,-24121.30237506444,108915.89299731352
3149,45752.23237204244,-26145.17086551689,114604.9378027371
3150,40136.653666665894,-29654.855108570016,132401.9270086114
3151,47022.682155280854,-33467.420229213516,131276.32911125923
3152,52289.37274737815,-33972.94515564023,125737.25706493999
3153,50585.14963240475,-28440.777358894025,119733.58585092291
3154,47579.4898242692,-26089.81556143539,115355.37608079534
3155,40194.307940566614,-32084.493897087825,133981.06802416744
3156,45064.417996728174,-32526.72967135083,132876.44928284246
3157,49911.80420232471,-32697.872376550742,126817.97248597028
3158,55984.89329551162,-33762.865896985895,123296.4602426343
3159,49915.82214736629,-27083.228218863555,117801.95218214189
3160,49074.00473275394,-28120.154598975303,119431.34660754111
3161,39167.2011100096,-25873.025584846648,127148.79082593985
3162,38633.03561379373,-27115.66744852294,122182.76192624928
3163,41421.68043814314,-26349.921418051003,114181.62380340433
3164,42030.122819972574,-29432.352881670377,131941.5866575324
3165,41097.731594430836,-28564.905459268793,131529.22082436574
3166,37702.54397657556,-24639.454580977184,110827.29981127291
3167,45376.155272605065,-31911.77130329502,131733.83950934233
3168,52129.558712410086,-33356.7270006985,125001.69148454859
3169,47268.01578647568,-32214.812941999604,129752.18446535047
3170,51522.99802233729,-31851.157863133056,123744.27578848448
3171,53313.27692290989,-32945.90063055392,123653.85551626241
3172,38849.49763886924,-26355.532102018366,125325.81452686893
3173,43917.000163540564,-29735.285771270243,131079.890815216
3174,41072.62225404939,-27673.996254086695,130861.88199254267
3175,45145.35742847435,-31008.13382477517,131075.28487353722
3176,47118.91786570122,-28999.883714415362,123952.90897680538
3177,42821.26245938163,-26951.489651504347,129191.7803554387
3178,39938.8584502323,-27594.32842950349,119887.98740726941
3179,46305.14480120338,-28848.721079418607,121345.39713465764
3180,46261.051803545466,-28934.01579394646,126775.31092758916
3181,43124.4598200114,-26768.604362408776,127734.76078314662
3182,44459.20230850902,-28693.537111756472,129546.70800035399
3183,45106.040281184825,-28411.203098166316,124418.82626361532
3184,45314.345204063866,-29190.953786089718,121076.06959936296
3185,13039.951724212046,-79603.84550203587,104969.03430101041
3186,5938.2166139648625,-72356.9993654624,100315.07803912928
3187,13394.304520613023,-69206.79817015109,96123.33986985016
3188,19754.41447505489,-64701.40995498488,136546.23982328424
3189,-7095.841492073434,-60125.09366077505,94938.86081961863
3190,8302.734327201033,-67234.80031614147,95546.37754767544
3191,-10836.064165018293,-58394.232064263684,93657.82194708078
3192,3028.7357875873363,-61601.94726150604,94050.17324201082
3193,19193.7050188323,-63846.4933634315,136587.2090907942
3194,13394.217091385768,-74437.95824642407,98777.6243241922
3195,-5872.629358066969,-60455.8474644344,95114.80396569733
3196,-13348.990093159986,-57872.388189212215,98782.66008544229
3197,-12866.724176297348,-58599.65437565411,99850.82307496757
3198,-8763.354944326187,-59551.27343883968,94620.58003451845
3199,-3228.6051388096193,-62740.041473644895,97093.88577890562
3200,-5389.023334686081,-60631.620246747065,95219.89551207854
3201,-8373.670880542319,-56478.8202474212,117978.22283331103
3202,-5884.546738464777,-61534.899267949404,96404.91501419603
3203,-8982.59922755463,-60717.80679731718,97059.9583538871
3204,12595.107768413003,-73714.54799552202,98609.7591935659
3205,10464.888129650957,-77613.26062492827,101168.83337104527
3206,-11790.430611278633,-59724.13535538015,99580.49860303964
3207,4458.226160155398,-68335.58340008605,97649.25132779045
3208,6212.424151510397,-72987.63200447611,101472.85953115448
3209,6400.529104943209,-58949.99581081735,130963.4250644564
3210,9524.699597951416,-76987.1760687415,102842.1950541049
3211,-6106.387738472493,-63169.19801834476,98916.60458757829
3212,5007.911398613023,-70773.68497617687,99078.88670672353
3213,4199.1542875176,-70863.48056772634,100920.9126793406
3214,3937.84908886805,-70835.78193001113,101621.01182061502
3215,-11776.015729290853,-42923.556089341015,124184.82555833863
3216,-9995.021466402812,-61870.6930913371,100787.01889670834
3217,-4197.314970694984,-38480.473834070915,125465.95836727614
3218,-7627.8915643894225,-63451.20508821316,100652.53902964373
3219,3522.6853250209574,-70073.09980083577,100402.7954271528
3220,-14448.649858904277,-50546.87643423759,113664.63812031313
3221,-14601.555674254594,-49237.49823443505,117352.4331175242
3222,1796.4887555043515,-69279.56630537617,101598.34770931839
3223,14986.16867091109,-68100.95401891251,133313.19122940817
3224,2677.921727692473,-67059.1262692184,97882.66641666534
3225,-14006.20059962726,-47017.441129009625,121415.53582757706
3226,-7981.71176354148,-38159.37619193134,124388.71399787368
3227,-1113.7811157019362,-65736.91301166372,99112.73868949169
3228,-7630.474895158443,-40858.26891703358,125539.14730364412
3229,1054.9062737604688,-38042.93598413758,127805.69201609955
3230,-14150.963411612516,-55044.05100732105,108233.69025804794
3231,-1672.382847122422,-37452.83086302297,125810.0358890232
3232,-12905.014872281243,-58624.71752720332,106605.04119660505
3233,-13864.219221673613,-56768.321485592496,107086.20798562097
3234,-13789.758553678414,-45967.9352394632,122370.68590206493
3235,15407.526528270513,-62097.167357784194,135484.83774708884
3236,-10619.217173633244,-61986.043539540806,103791.09573933292
3237,-9532.386859728755,-55659.169369295065,116434.5694847348
3238,29345.11226388537,-60261.00817202153,139905.709658715
3239,484.56646917934427,-67694.35957196665,100128.79529721072
3240,518.5187675095973,-39492.57328322138,128551.61423246651
3241,-13238.321584240462,-50011.25625809563,118553.11689550205
3242,-11072.903048128248,-61574.248675857016,106209.37121445025
3243,-6906.031121186686,-50857.50855671778,124473.5277765135
3244,5158.669035823989,-45110.39272970051,132899.73012488044
3245,-4000.956283549212,-67764.14571554547,104589.13344497544
3246,30575.461128356288,-77384.69864954868,130978.48506860882
3247,-9452.507047754212,-46595.92262710491,125157.19729794461
3248,-9504.623592929125,-63517.59067176858,104740.76609839672
3249,-12117.03716538658,-51985.92364801948,116834.43487742633
3250,-11007.62241993286,-57440.19524047418,111797.17788248789
3251,15574.045586911896,-69047.31956881945,133157.35205148137
3252,-4953.2773180774275,-45949.31590510492,128117.62733496391
3253,-11591.357368435087,-51787.238836259996,118220.99747709474
3254,-8261.209122861328,-65069.952402935996,105396.98549253166
3255,-9631.002786499634,-63847.27212917762,106988.58385523404
3256,-2676.753165751124,-68129.69712433085,104022.07820520898
3257,-11565.55753913136,-58798.188925977716,110141.24656726117
3258,-7950.995875710808,-66895.71736787517,112420.31982599094
3259,31987.204077688915,-72378.77321739176,135884.77003478422
3260,-8091.9811112083,-47901.358391767644,125646.65387711792
3261,-10417.091220631215,-50700.24877305731,121690.79559479319
3262,502.9557132506943,-48212.65186016457,131870.28059945517
3263,-2984.3656432410908,-68597.7401314266,105678.05536774456
3264,-9970.703219604562,-57748.19293646928,113083.2492079889
3265,-7079.001905799469,-66833.6749497462,107386.88186018041
3266,-6663.35703348549,-47530.49610949115,126803.87928193429
3267,-10477.0064981195,-51686.1885147334,120280.64897071802
3268,-10125.586628482872,-49197.476668360534,123626.47146837095
3269,-7875.802385396675,-65881.84527070097,106650.56177825519
3270,-8753.502780908373,-65180.34145674599,107090.99203277892
3271,-8819.548669099622,-65443.00554571984,109203.6083701271
3272,-9572.20648210557,-49722.17953683913,123507.83210057225
3273,-6564.3038163719575,-49025.44071693198,126207.15157184702
3274,3668.3193126919623,-64355.34637335871,126051.60956934957
3275,27507.42014991529,-71212.13605053585,136246.22236949086
3276,-8464.079900185965,-53857.84347820113,120272.96584793185
3277,-9645.55584908815,-62626.845549067766,112575.2999496095
3278,-9462.657520207284,-52580.598454499785,120332.34526638576
3279,-7808.381541143035,-50842.29316101091,123774.7059658288
3280,-6815.287840313119,-52922.49960999974,122776.31588443262
3281,1998.2297229058443,-58629.584368317504,127867.91526158113
3282,-6342.718586999417,-51436.55255273952,124532.19650510166
3283,39319.68874405194,-72850.10660403076,126582.13335591726
3284,29827.70402225518,-81163.15709162584,117536.2459303133
3285,26366.892620726667,-81689.58209530359,115405.32880997712
3286,24309.194872216718,-81793.35282530756,118196.63853914959
3287,9857.391661845131,-64764.71059812363,130753.24309297102
3288,22978.85922569101,-82202.41327116321,115071.12033971476
3289,33336.706095606074,-81654.20056985448,121271.90546170628
3290,17188.044153086743,-73017.28861087024,131999.2139515247
3291,9534.077027846039,-76948.466830201,107257.14856343887
3292,30839.127025990558,-63631.22145819778,141317.1511937914
3293,25320.936471540088,-75200.6056568943,133145.77986542825
3294,29186.563158037097,-54702.47882855729,138939.29777553928
3295,36504.866941103995,-76043.95385607313,126977.8106680368
3296,30828.070593000506,-61129.862404207015,140612.82237628032
3297,30819.785034082634,-81368.75544865195,118862.93643259643
3298,35511.47238911342,-69561.40938709376,137792.5987401823
3299,34230.13538375932,-80025.70411005752,124876.71174859244
3300,32999.30802116855,-81711.46694278464,122598.96100291469
3301,28325.220464272777,-73793.71911963899,134428.88597873127
3302,-599.1552424622078,-57135.8550251607,126653.81261662139
3303,29652.396362926134,-55477.80623767288,138930.61533920758
3304,30083.74307204554,-81625.96773758397,119573.83167129318
3305,31805.95261178644,-82175.38548689368,122491.40427234511
3306,34808.116736792676,-78420.1792663296,126987.1873406253
3307,34951.210483344046,-76985.03114383912,128536.4049085384
3308,28934.44454860804,-61752.875393209346,140281.21545411806
3309,30206.076509046936,-62300.39486611613,140989.65974841677
3310,29943.81921119166,-82307.23299078947,122365.24505273569
3311,33945.149540900224,-70400.1321817132,138130.63629541223
3312,35155.120386186485,-72160.3106153281,133948.82321166364
3313,35056.86252025288,-68268.13373302434,139920.40286057687
3314,34137.10162101225,-69237.81528872452,139400.7959703617
3315,33474.70545709509,-66999.72944117742,141798.1848612893
3316,29507.90130151898,-62014.66206926897,140668.03108278336
3317,32474.162052953296,-70594.67021175164,138044.37527459612
3318,33890.08914802263,-72480.6292413353,134798.13761465205
3319,26628.006371247695,-81774.23016782985,119720.77887253647
3320,27921.04893404313,-62544.87377194457,140569.66377722102
3321,25388.88074918055,-82039.98325576402,122402.06268662456
3322,1599.5784337928994,-32347.513911209717,97340.00588416471
3323,32135.67560992737,-73226.24080079213,134577.07873639217
3324,30667.14416317549,-71220.57584061363,137051.71930063912
3325,31402.557585060335,-79160.74136158478,129542.28061642336
3326,30373.999588796654,-68360.3180482856,139693.4142796227
3327,30426.79154877616,-69925.00191337088,138195.20642788132
3328,18321.50353274778,-70492.1199710803,133825.40045579814
3329,30295.15941210023,-72262.72868389208,136022.24270551436
3330,28583.558307258354,-68105.29206723846,138835.2865748355
3331,27910.520133492555,-82439.7944063509,127182.19059918524
3332,28048.38485031967,-78930.59504430735,130299.93144158823
3333,29464.31675298488,-68862.00349328098,138592.91862680487
3334,29272.31953714488,-75879.8883465153,132390.53434894147
3335,28402.710216192514,-69206.05022381619,137859.84202119167
3336,24930.910219859845,-80035.90824393382,129248.62633406003
3337,29068.279639238266,-77586.71947188786,131072.2145962801
3338,24837.295862955834,-78367.5752315705,130558.45910489802
3339,7690.11015321882,-74994.85479298128,103489.92355028409
3340,16455.593174196478,-81858.15018461159,111217.02923850405
3341,18765.68846436256,-45664.91366028902,138185.78999652519
3342,3061.8890439697707,-70467.09020803955,102888.62322329593
3343,-6738.404375812154,-67762.57020151115,109563.53025748559
3344,23084.228841973123,-57321.867982969554,139306.72138370457
3345,19083.579128308003,-81708.41621105849,115967.6067324
3346,20034.494620982474,-82454.61813103865,113685.11020316531
3347,26051.803981983616,-68137.08066330188,137757.14362557032
3348,23438.359673491206,-73968.73362544565,133598.2115912967
3349,-3809.486551130349,-69029.25683251036,107938.06398795347
3350,-5992.108193025172,-55327.461660027635,121945.27625916596
3351,8516.890479003703,-76093.01730921768,105582.7280970899
3352,-8100.145221745141,-59173.743160064645,116971.72383387528
3353,16093.803816287324,-81529.4505081043,108395.78274572382
3354,-8790.354740456192,-65271.415307326126,113767.42082015885
3355,69.55760145042969,-68849.06867364184,104313.87463398807
3356,21407.846341283028,-80878.67136412248,121844.16594304425
3357,23083.041642439788,-81427.46148322937,122980.68964187635
3358,25746.124122143752,-65770.77835561236,139094.56365222458
3359,4049.0651017054224,-45624.208028032044,132823.0318679402
3360,974.8633879943185,-69764.72302845315,105061.78974596679
3361,595.8236866620272,-68961.29517442886,104261.57612140465
3362,12786.526180778295,-69131.3891896146,131198.54775307025
3363,4236.900966684379,-71687.7092247512,104390.621709996
3364,-5812.233380556638,-68520.48795650364,111720.01654889419
3365,8372.981053839067,-76102.51326651106,108016.59808376961
3366,-7608.052711677512,-61485.270769179806,117243.42575242132
3367,-7420.439290630288,-58962.95174592808,118333.90080719156
3368,9857.237183029707,-77111.80474675252,108837.02780786232
3369,19570.516088219814,-77591.713109055,129092.73628666898
3370,15028.837535005036,-81151.25929176252,111037.48956057387
3371,20566.137121959822,-74576.18435788655,132641.33468618782
3372,5348.231179978261,-35341.89083652596,95327.63996997365
3373,-5467.2607432487775,-58977.7004855319,120870.7912058851
3374,8890.09103817107,-76607.39801407343,109588.77348877638
3375,-7359.208452548144,-66483.52461530843,116271.2647510504
3376,3203.1986492951414,-71720.83578884152,106545.68774796734
3377,18715.72031444016,-78763.58035044272,125780.4413681282
3378,20167.96064644514,-78894.0171613407,127854.6892070563
3379,14316.240492697836,-80615.84316515655,111965.92412699017
3380,12847.98840463696,-79495.86973309769,111899.17338015308
3381,4645.310287071274,-72203.36820033063,105588.7833324751
3382,17560.693324874886,-78703.09159934238,123395.28269339204
3383,19880.551021389885,-75256.92432048496,132024.10532008277
3384,2630.997333226824,-72280.21404194647,108623.98406695772
3385,16366.237570604628,-48161.00231679174,137706.90235709617
3386,-6357.245249125583,-63029.66885423191,118777.74400764557
3387,-6262.609489465019,-66300.62753644641,118044.31256293145
3388,18909.655304172695,-78186.4273296022,127675.28170841889
3389,9500.17350950121,-74320.70830922968,125795.46193722264
3390,2546.663518060798,-53978.21606088877,131424.3815557254
3391,14401.339512158615,-80393.94195680995,113799.27890246535
3392,6308.591367615444,-75148.688783358,109844.2064479929
3393,1387.7233511198694,-64103.0348793531,124549.5003076576
3394,13357.054308306444,-78141.31273690298,118548.81733279824
3395,-2281.30535611617,-70464.50173575022,113281.49855771818
3396,-3368.8278928157906,-69804.63410943844,112205.46569624414
3397,8841.309563724402,-76947.23974087507,111651.24115346398
3398,-6725.751385000472,-65205.53039860097,117935.34977892807
3399,15980.214384831654,-75002.1807438561,129270.55578491096
3400,12648.347554428618,-79359.32840014879,113342.18790487084
3401,4852.156141440366,-73711.59480505867,108650.54124918669
3402,3776.4651603486213,-56053.12754533851,130970.17559198586
3403,4101.537295026899,-72759.01955887959,107618.35091630925
3404,3136.3374755214036,-73213.06331894564,109962.29907034023
3405,-4554.26631481009,-62222.39878252866,120762.39700315704
3406,-5591.677448454657,-64738.86620450746,119238.56640334324
3407,16604.30873885179,-77479.85977462165,125789.22440742675
3408,15416.581600834168,-75916.61300586353,127828.48441184626
3409,11057.187392519152,-78339.4999397043,113873.20920972104
3410,3562.258362434573,-52500.11463002647,133078.28760582107
3411,3074.2191678185864,-73706.38657277945,111544.05326909131
3412,-1105.9946798874685,-71290.06285951103,115357.46728803526
3413,6533.035820478832,-75924.19690329493,112166.07287248182
3414,17090.986588982065,-77475.54144591787,126704.25934720885
3415,5059.005744876578,-74932.61705537856,111217.03351029273
3416,-331.9779899055534,-68687.72338218108,121903.50883364456
3417,10458.096383193291,-76163.64895186377,121421.55917112078
3418,567.4956133088655,-72477.48354485836,116618.93003106231
3419,-3881.054624577761,-64016.285336272784,120859.45984931428
3420,14360.29374424109,-75754.17305265118,127162.54353988236
3421,9118.291027244364,-76295.58674458985,119821.68628218697
3422,7521.235177948355,-76243.04856109462,118257.06091841152
3423,2706.7315746980353,-73877.52175472664,114626.37251583178
3424,-3417.1383916195773,-68635.23913363277,119606.75181046514
3425,4828.991303241311,-75243.2003020645,113771.06667430936
3426,-3287.7614461416915,-69964.40251774833,117775.79634818756
3427,8944.97600372136,-74947.07964559968,124128.11927391465
3428,7819.589869498258,-76736.86666519126,116054.07426311234
3429,-3158.345781508257,-69719.55096009304,118971.20147499027
3430,10777.2586223843,-74736.31625502983,126141.94417241591
3431,2589.236775247766,-73988.6092277671,116822.7927632349
3432,4977.271205317942,-75375.5831616633,117987.64236389993
3433,-1301.3049955095898,-70992.18020429263,119841.70971972132
3434,-1601.9759804702442,-69059.07768344857,120934.26793406543
3435,-1420.3129578034866,-67160.76707190575,121639.89897159504
3436,6641.288517788286,-74969.84307754949,122344.47583690465
3437,1091.4014979756257,-72266.3018585691,120827.78842760372
3438,2756.1713456206608,-73554.06285669895,120986.51258384295
3439,4662.4373152130065,-71498.05069165867,124152.59042281003
3440,1965.8975231647394,-39212.44509230286,129297.43676883348
3441,11821.81133056195,-39286.353466852706,133852.41199625493
3442,22645.29318161252,-48751.8356922797,139318.4955495382
3443,-779.6165081372457,-42759.48846033951,129753.02258544156
3444,6662.782007620983,-72209.18523458361,125339.30920166578
3445,7140.139470533226,-60957.55654575455,130396.28006729581
3446,23242.744940127337,-51740.02640400467,139419.7806258066
3447,21307.935088482518,-46873.820459159535,139049.45746295358
3448,-2481.552242774715,-64564.07624134031,121720.62926692341
3449,19714.85818246649,-27010.049127740207,101119.00143827687
3450,-3680.3103067648804,-59855.96529882122,122263.28694918398
3451,26264.709713243294,-61352.4322112279,139869.62790907637
3452,23985.515443725755,-66321.84881944383,137805.1639010157
3453,-2436.506004456689,-62016.83063780494,122595.15678039925
3454,14868.616866351582,-73579.29618289087,129794.0368625367
3455,21551.550995717043,-69332.86149726671,135424.18697583876
3456,22638.119980710562,-48153.32539511325,139349.00162294696
3457,22419.605775410688,-49741.94619421057,139228.7779073956
3458,-2007.2923455751966,-43817.5292227255,129636.92434721776
3459,6306.345432324221,-42855.22831905681,132568.9877706955
3460,24759.811407813224,-58823.638792190846,139414.46351115042
3461,10357.541377544798,-72263.97077040652,127907.86872776855
3462,-3996.362770815804,-47886.79405738843,128743.3437880333
3463,1062.314789073132,-68225.47068900778,122872.36886927226
3464,23458.131087676433,-55306.88926398815,139299.87398262814
3465,-5009.846316531924,-56496.701419371515,122317.22417798663
3466,20898.276559190257,-71367.50448350536,134416.28908938562
3467,10291.086571820644,-73558.75037198457,127010.25990297511
3468,-931.4584102073082,-64636.41724900036,122749.03015436661
3469,13634.855728010534,-71612.10092831713,130372.7864014976
3470,20733.557855904604,-68035.23714458811,135677.10000045513
3471,20287.91986590495,-70244.24664410959,134648.84801546414
3472,21410.388672091038,-49926.58880144588,139107.22838065418
3473,15714.007863394994,-40649.27923981554,136031.60476542456
3474,-3618.5494943971967,-53493.96056242001,126043.0815027133
3475,-5410.179826255061,-53497.04722311271,123475.79032548664
3476,10598.32224632173,-43124.12833270552,134474.54106251337
3477,21042.247548721167,-51664.997025390534,139251.94002947144
3478,-1350.2352115522983,-48060.5844015337,130634.55573744525
3479,538.1664791034661,-65265.95763189763,123501.43101023564
3480,-1317.047404813155,-63347.53770570474,122937.9484368534
3481,-2147.546724501687,-58726.69935437969,124239.38296395491
3482,21100.33800476303,-53394.887386265,139461.4819896181
3483,21882.81420392009,-65860.90077378375,137021.81841333056
3484,13050.171361595356,-73074.07127194891,129064.87663270252
3485,13667.004070560228,-40970.00657601608,135222.46113744623
3486,21252.869664312144,-50736.938790679415,139102.8035205723
3487,-2791.738149526698,-52632.14643272548,127929.51511260498
3488,-188.93293302120702,-45543.93807254463,131046.91374178372
3489,7792.245714338132,-44820.36891270087,133723.369012427
3490,17746.156065480005,-48450.0652384366,138275.35243369668
3491,12273.340441829301,-60869.086998704704,134288.3095740692
3492,21340.563570812476,-51014.315743236635,139135.6391475537
3493,19192.121108113573,-50025.476805947226,138822.09275338647
3494,-989.9738288930548,-62349.27946430344,123562.51612890672
3495,-2465.7749842595517,-55898.40372184655,125579.81982001672
3496,20740.56564604015,-54789.502720802215,139418.5235110809
3497,3844.5388427579587,-66278.55497595998,125371.1491052915
